MVL380_gen,MVL380_exp,SMH380_gen,MVL380_wind,BWK380_load,CST380_load,KIJ380_load,MVL380_load,WL380W_load,WL380Z_load,WTR380_load,SMH380_load
-2078.8,-1000.0,0.0,-362.1999999999998,316.79999999999995,690.9000000000001,-231.0,436.6,165.2,84.6,369.29999999999995,229.0
-2078.8,0.0,0.0,-480.0,311.70000000000005,680.0999999999999,-240.29999999999998,429.8,162.6,83.3,363.29999999999995,225.4
-2078.8,581.8,0.0,-588.8000000000002,304.79999999999995,664.8,-252.89999999999998,420.2,159.0,81.4,355.20000000000005,220.4
-1879.1999999999998,619.6,0.0,-664.4999999999999,293.1,639.3,-273.9,404.0,152.8,78.3,341.70000000000005,211.9
-1505.1,1000.0,0.0,-793.3999999999999,284.4,620.0999999999999,-289.79999999999995,391.8,148.4,76.0,331.5,205.5
-2078.8,1000.0,0.0,-852.3,275.1,600.0,-306.6,379.2,143.4,73.5,320.70000000000005,198.8
-1265.7,522.6,0.0,-864.5,268.79999999999995,586.5,-318.0,370.6,140.2,71.8,313.5,194.3
-2078.8,-139.4,0.0,-891.3,257.1,560.7,-339.29999999999995,354.4,134.2,68.7,299.70000000000005,185.8
-2078.8,-367.4,0.0,-885.3999999999999,252.89999999999998,551.7,-346.79999999999995,348.6,132.0,67.6,294.9,182.8
-2117.1000000000004,1000.0,-40.6,-878.4000000000001,255.0,556.5,-342.9,351.6,133.0,68.2,297.29999999999995,184.4
-2116.9,1000.0,-40.6,-879.9000000000001,252.89999999999998,551.7,-346.79999999999995,348.6,132.0,67.6,294.9,182.8
-1098.6,1000.0,-40.6,-879.6000000000001,239.70000000000002,522.5999999999999,-370.79999999999995,330.2,125.0,64.0,279.29999999999995,173.2
-1072.3,961.6,-12.7,-894.3000000000002,234.0,510.59999999999997,-381.0,322.6,122.0,62.5,272.70000000000005,169.2
-1060.3,870.6,0.0,-921.5,195.60000000000002,426.59999999999997,-143.7,269.4,102.0,52.2,228.0,141.3
-1060.5,239.6,0.0,-921.4,181.5,396.29999999999995,-168.89999999999998,250.4,94.8,48.5,211.79999999999998,131.3
-1031.3,562.9,0.0,-921.5,160.5,350.4,-207.0,221.4,83.8,42.9,187.2,116.1
-1031.1,0.0,0.0,-907.8,148.8,324.9,-228.29999999999998,205.2,77.6,39.8,173.7,107.6
-1031.3,0.0,0.0,-916.7,138.89999999999998,303.0,-246.29999999999998,191.4,72.4,37.1,162.0,100.4
-1031.3,0.0,0.0,-921.4,130.8,285.6,-260.70000000000005,180.4,68.2,35.0,152.7,94.6
-1031.1,718.7,0.0,-921.6000000000001,133.5,291.29999999999995,-255.89999999999998,184.0,69.6,35.7,155.7,96.5
-1031.1,-814.0,0.0,-893.7,151.5,330.6,-223.20000000000002,209.0,79.0,40.5,176.7,109.6
-1031.1,-1000.0,0.0,-845.8,196.5,428.70000000000005,-141.89999999999998,270.8,102.6,52.5,229.20000000000002,142.1
-1031.3,-1000.0,0.0,-815.5,235.5,513.9000000000001,-378.29999999999995,324.6,122.8,62.9,274.5,170.3
-1761.7999999999997,-1000.0,0.0,-747.0,280.5,612.0,-296.70000000000005,386.6,146.4,74.9,327.0,202.8
-1913.1999999999998,-554.4,0.0,-644.1,305.1,665.7,-252.0,420.6,159.2,81.5,355.79999999999995,220.6
-1911.1999999999998,788.0,0.0,-608.0000000000002,308.4,672.9000000000001,-246.29999999999998,425.2,161.0,82.4,359.4,223.0
-1816.1,653.5,0.0,-628.8000000000001,303.0,661.2,-255.89999999999998,417.8,158.2,81.0,353.4,219.1
-1526.1,-81.4,0.0,-664.3000000000001,289.79999999999995,632.4000000000001,-279.9,399.6,151.2,77.5,337.79999999999995,209.6
-1623.1,182.7,0.0,-654.4,291.0,635.0999999999999,-277.5,401.2,151.8,77.8,339.29999999999995,210.4
-1716.1999999999998,0.0,0.0,-620.8,293.70000000000005,640.5,-273.0,404.8,153.2,78.5,342.29999999999995,212.3
-1713.7999999999997,330.4,0.0,-618.6999999999999,293.1,639.5999999999999,-273.9,404.2,153.0,78.3,341.70000000000005,212.0
-1816.3999999999999,781.7,0.0,-569.1000000000001,295.5,645.0,-269.4,407.4,154.2,79.0,344.70000000000005,213.7
-1913.1999999999998,455.7,0.0,-445.00000000000017,300.6,655.8,-260.4,414.4,156.8,80.3,350.4,217.4
-2028.1999999999998,1000.0,-121.9,-343.40000000000003,318.0,693.9000000000001,-228.60000000000002,438.4,166.0,85.0,370.79999999999995,230.0
-2028.1999999999998,1000.0,-121.9,-294.20000000000016,318.29999999999995,694.2,-228.60000000000002,438.6,166.0,85.0,370.79999999999995,230.0
-2028.1999999999998,1000.0,-121.9,-313.8000000000003,303.9,663.0,-254.39999999999998,419.0,158.6,81.2,354.29999999999995,219.7
-1290.7,1000.0,-121.9,-376.69999999999993,276.9,604.2,-303.29999999999995,381.6,144.4,74.0,322.79999999999995,200.2
-1106.1,1000.0,0.0,-412.1,247.79999999999998,540.3,-356.1,341.4,129.2,66.2,288.9,179.1
-1320.1,1000.0,0.0,-334.09999999999997,240.0,523.8,-369.9,331.0,125.2,64.2,279.9,173.6
-2141.4,463.8,0.0,-242.80000000000018,212.70000000000002,464.09999999999997,-419.70000000000005,293.2,111.0,56.8,248.10000000000002,153.8
-1123.1000000000001,-1000.0,0.0,-186.79999999999995,195.29999999999998,425.70000000000005,-451.20000000000005,269.0,101.8,52.2,227.39999999999998,141.1
-1122.9,-1000.0,0.0,-147.0000000000001,189.0,412.5,-462.29999999999995,260.6,98.6,50.5,220.5,136.7
-1122.9,-1000.0,0.0,-106.39999999999998,187.8,410.09999999999997,-464.40000000000003,259.0,98.0,50.2,219.0,135.9
-1122.9,-1000.0,0.0,-80.20000000000005,189.0,412.20000000000005,-462.59999999999997,260.4,98.6,50.5,220.20000000000002,136.6
-1122.9,-1000.0,0.0,-73.09999999999991,198.29999999999998,432.90000000000003,-445.5,273.6,103.6,53.0,231.29999999999998,143.5
-1977.3999999999999,-1000.0,0.0,-71.09999999999991,229.79999999999998,501.59999999999997,-388.5,317.0,120.0,61.4,267.9,166.2
-1862.6999999999998,-1000.0,0.0,-49.799999999999955,279.29999999999995,609.5999999999999,-298.79999999999995,385.2,145.8,74.7,325.79999999999995,202.0
-2333.1,-1000.0,-203.2,-41.299999999999784,318.0,693.5999999999999,-228.89999999999998,438.2,165.8,85.0,370.5,229.9
-2333.1,921.2,-203.2,-33.60000000000008,334.20000000000005,729.0,-199.5,460.6,174.4,89.3,389.40000000000003,241.6
-2144.7,1000.0,-203.2,-22.500000000000114,334.79999999999995,730.2,-198.60000000000002,461.4,174.6,89.4,390.29999999999995,242.0
-2048.8999999999996,1000.0,-203.2,-17.600000000000136,334.79999999999995,730.2,-198.60000000000002,461.4,174.6,89.4,390.29999999999995,242.0
-2294.8,1000.0,-162.6,-15.300000000000097,326.70000000000005,712.5,-213.29999999999998,450.2,170.4,87.3,380.70000000000005,236.1
-1906.1,1000.0,-162.6,-21.300000000000125,324.6,708.0,-217.20000000000002,447.2,169.2,86.7,378.29999999999995,234.6
-1276.3000000000002,1000.0,-162.6,-37.19999999999993,321.29999999999995,700.8,-222.89999999999998,442.8,167.6,85.8,374.4,232.2
-1647.3,1000.0,-162.6,-46.70000000000019,314.70000000000005,686.4000000000001,-234.89999999999998,433.8,164.2,84.1,366.9,227.5
-2256.4,1000.0,-121.9,-46.90000000000026,312.9,682.5,-238.20000000000002,431.2,163.2,83.6,364.79999999999995,226.2
-2078.0,-62.2,-121.9,-55.49999999999977,314.1,685.2,-235.79999999999998,433.0,163.8,83.9,366.0,227.1
-2256.4,821.1,-121.9,-68.70000000000039,324.6,708.0,-216.89999999999998,447.4,169.4,86.7,378.29999999999995,234.7
-2256.4,1000.0,-121.9,-112.60000000000025,316.20000000000005,690.0,-231.89999999999998,436.0,165.0,84.5,368.70000000000005,228.7
-2141.4,1000.0,0.0,-172.30000000000013,296.1,645.9000000000001,-268.5,408.0,154.4,79.1,345.0,214.0
-2141.4,637.1,0.0,-279.20000000000016,264.0,575.7,-327.0,363.8,137.6,70.5,307.5,190.8
-1122.9,381.7,0.0,-472.0,228.60000000000002,498.59999999999997,-390.90000000000003,315.0,119.2,61.1,266.4,165.3
-1122.9,-1000.0,0.0,-661.4000000000001,223.20000000000002,487.20000000000005,-93.30000000000001,307.8,116.4,59.7,260.4,161.4
-997.7,-860.0,0.0,-775.8000000000002,186.89999999999998,407.70000000000005,-159.3,257.6,97.6,49.9,217.79999999999998,135.1
-997.9000000000001,-13.5,0.0,-817.0999999999999,157.5,343.5,-212.70000000000002,217.0,82.2,42.1,183.60000000000002,113.8
-997.9000000000001,0.0,0.0,-884.6999999999999,132.0,288.0,-258.6,182.0,68.8,35.3,153.89999999999998,95.4
-997.7,223.3,0.0,-895.6,122.69999999999999,267.9,-275.4,169.4,64.0,32.8,143.10000000000002,88.8
-997.9000000000001,484.3,0.0,-904.6,117.60000000000001,256.20000000000005,-285.0,161.8,61.2,31.4,136.8,84.9
-997.9000000000001,500.0,0.0,-921.3,112.19999999999999,245.10000000000002,-294.29999999999995,154.8,58.6,30.0,130.8,81.2
-997.9000000000001,929.3,0.0,-921.3999999999999,108.30000000000001,236.39999999999998,-301.5,149.4,56.6,29.0,126.30000000000001,78.4
-997.7,-56.9,0.0,-921.8000000000001,131.10000000000002,286.20000000000005,-260.4,180.8,68.4,35.0,153.0,94.8
-997.9000000000001,-1000.0,0.0,-921.4,152.7,333.0,-221.39999999999998,210.4,79.6,40.8,177.89999999999998,110.4
-997.9000000000001,-1000.0,0.0,-921.4,177.3,386.70000000000005,-176.7,244.4,92.6,47.4,206.70000000000002,128.2
-997.7,0.0,0.0,-921.6999999999999,192.60000000000002,420.0,-149.10000000000002,265.4,100.4,51.4,224.39999999999998,139.2
-997.7,0.0,0.0,-921.7,191.39999999999998,417.59999999999997,-150.89999999999998,264.0,100.0,51.2,223.20000000000002,138.4
-997.9000000000001,0.0,0.0,-921.5,185.39999999999998,404.40000000000003,-162.0,255.6,96.8,49.5,216.0,134.0
-997.7,500.0,0.0,-921.5,179.39999999999998,391.20000000000005,-172.8,247.2,93.6,47.9,209.10000000000002,129.7
-997.7,1000.0,0.0,-921.8000000000001,170.39999999999998,371.70000000000005,-189.3,235.0,89.0,45.5,198.60000000000002,123.2
-997.7,1000.0,0.0,-921.8,163.2,356.1,-202.20000000000002,225.0,85.2,43.6,190.2,118.0
-997.7,1000.0,0.0,-921.8000000000001,163.5,356.70000000000005,-201.60000000000002,225.4,85.2,43.7,190.5,118.2
-997.7,-85.3,0.0,-921.7,177.60000000000002,387.29999999999995,-176.10000000000002,244.8,92.6,47.4,207.0,128.4
-997.9000000000001,-696.8,0.0,-921.3999999999999,193.79999999999998,422.70000000000005,-147.0,267.0,101.0,51.8,225.89999999999998,140.1
-997.7,761.1,0.0,-921.5,196.79999999999998,429.29999999999995,-141.3,271.2,102.6,52.6,229.5,142.2
-997.7,533.9,0.0,-921.5999999999999,193.5,422.09999999999997,-147.3,266.6,101.0,51.7,225.60000000000002,139.9
-997.7,426.1,0.0,-921.6,179.39999999999998,391.20000000000005,-172.8,247.2,93.6,47.9,209.10000000000002,129.7
-997.7,744.9,0.0,-921.6,151.8,330.9,-223.20000000000002,209.0,79.2,40.5,176.7,109.7
-997.9000000000001,500.0,0.0,-921.5000000000001,131.10000000000002,286.20000000000005,-260.4,180.8,68.4,35.0,153.0,94.8
-1060.3,1000.0,0.0,-921.7,109.80000000000001,239.70000000000002,-298.79999999999995,151.6,57.4,29.4,128.10000000000002,79.5
-1060.3,1000.0,0.0,-921.7,91.19999999999999,199.20000000000002,-332.70000000000005,125.8,47.6,24.4,106.5,66.0
-1060.5,1000.0,0.0,-921.3,90.0,195.89999999999998,-335.1,123.8,46.8,24.0,104.69999999999999,65.0
-1060.3,1000.0,0.0,-921.8,93.0,203.10000000000002,-329.1,128.4,48.6,24.9,108.60000000000001,67.3
-1060.5,1000.0,0.0,-921.3999999999999,92.4,201.89999999999998,-330.29999999999995,127.6,48.2,24.7,108.0,66.9
-1060.3,358.6,0.0,-919.1,104.10000000000001,227.39999999999998,-309.0,143.6,54.4,27.8,121.5,75.4
-1060.3,305.6,0.0,-891.8,120.60000000000001,263.4,-279.29999999999995,166.4,63.0,32.2,140.7,87.3
-1060.3,0.0,0.0,-864.0999999999999,139.2,303.29999999999995,-246.0,191.6,72.6,37.2,162.0,100.5
-1060.3,0.0,0.0,-850.9000000000001,156.89999999999998,342.6,-213.29999999999998,216.4,82.0,42.0,183.0,113.5
-1060.5,-935.2,0.0,-840.2999999999997,177.3,387.0,-176.39999999999998,244.6,92.6,47.4,206.70000000000002,128.3
-1060.3,-70.0,0.0,-796.4000000000001,201.60000000000002,439.79999999999995,-132.60000000000002,277.8,105.2,53.9,234.89999999999998,145.7
-1060.3,0.0,0.0,-742.9,213.29999999999998,465.29999999999995,-111.30000000000001,294.0,111.4,57.0,248.70000000000002,154.2
-1060.3,0.0,0.0,-717.4,216.29999999999998,471.59999999999997,-106.19999999999999,298.0,112.8,57.8,252.0,156.3
-1060.3,0.0,0.0,-736.9,213.0,464.70000000000005,-112.19999999999999,293.6,111.2,56.9,248.39999999999998,154.0
-1060.3,47.7,0.0,-742.0999999999999,209.70000000000002,457.5,-117.89999999999999,289.0,109.4,56.0,244.5,151.6
-1060.3,0.0,0.0,-742.6,204.0,444.90000000000003,-128.39999999999998,281.2,106.4,54.5,237.89999999999998,147.5
-1060.3,-881.2,0.0,-682.9000000000001,213.0,464.40000000000003,-112.19999999999999,293.4,111.0,56.9,248.10000000000002,153.9
-1213.7,-1000.0,-162.6,-632.0999999999999,222.0,484.20000000000005,-402.90000000000003,306.0,115.8,59.3,258.6,160.5
-1159.0,-1000.0,-104.6,-600.0999999999999,252.29999999999998,550.2,-348.0,347.6,131.6,67.4,294.0,182.3
-1108.3999999999999,-749.9,-50.9,-617.0999999999999,268.79999999999995,586.2,-318.0,370.4,140.2,71.8,313.20000000000005,194.3
-1108.3999999999999,-261.3,-50.9,-667.8999999999999,254.10000000000002,554.4000000000001,-344.4,350.4,132.6,67.9,296.4,183.7
-1060.5,-1000.0,0.0,-735.8,230.39999999999998,502.5,-80.69999999999999,317.4,120.2,61.5,268.5,166.5
-1060.5,-1000.0,0.0,-768.6,208.79999999999998,455.70000000000005,-119.69999999999999,287.8,109.0,55.8,243.29999999999998,151.0
-1060.3,-945.7,0.0,-797.1999999999998,185.39999999999998,404.40000000000003,-162.0,255.6,96.8,49.5,216.29999999999998,134.1
-1060.3,-1000.0,0.0,-826.3,157.8,344.1,285.6,217.4,82.2,42.1,183.89999999999998,114.0
-1060.3,-785.8,0.0,-751.4999999999999,150.60000000000002,328.5,272.70000000000005,207.6,78.6,40.2,175.5,108.8
-1060.3,-530.8,0.0,-746.5,144.0,314.4,261.0,198.6,75.2,38.5,168.0,104.1
-1060.3,-836.8,0.0,-693.3000000000001,144.60000000000002,315.29999999999995,261.9,199.2,75.4,38.6,168.60000000000002,104.5
-1060.3,-1000.0,0.0,-597.6999999999998,152.39999999999998,332.70000000000005,276.29999999999995,210.2,79.6,40.7,177.89999999999998,110.2
-1060.3,-1000.0,0.0,-639.1000000000001,158.10000000000002,345.0,286.5,218.0,82.6,42.3,184.5,114.4
-1060.5,-1000.0,0.0,-717.2,172.8,376.79999999999995,312.9,238.0,90.2,46.1,201.29999999999998,124.9
-1328.3,-1000.0,0.0,-710.5,227.70000000000002,497.09999999999997,412.79999999999995,314.0,118.8,60.9,265.5,164.7
-2078.8,-1000.0,0.0,-659.3,271.20000000000005,591.3,491.09999999999997,373.6,141.4,72.4,315.9,196.0
-2078.8,-1000.0,0.0,-631.2,290.70000000000005,633.9000000000001,526.5,400.6,151.6,77.6,338.70000000000005,210.1
-2155.5,0.0,-81.3,-632.6,290.4,633.5999999999999,526.2,400.4,151.6,77.6,338.70000000000005,210.0
-2155.5,78.5,-81.3,-571.3,299.70000000000005,654.0,543.0,413.2,156.4,80.1,349.5,216.7
-2155.5,321.1,-81.3,-508.7999999999999,296.4,646.5,537.0,408.4,154.6,79.2,345.6,214.2
-2232.2000000000003,-27.8,-162.6,-448.5999999999999,302.1,659.0999999999999,547.5,416.4,157.6,80.7,352.20000000000005,218.4
-2270.5,-44.5,-203.2,-374.59999999999997,303.29999999999995,661.5,549.3,417.8,158.2,81.0,353.4,219.2
-2308.9,0.0,-243.9,-371.0,300.9,656.0999999999999,545.0999999999999,414.6,157.0,80.4,350.70000000000005,217.5
-2308.9,0.0,-243.9,-371.20000000000005,297.6,649.5,539.4000000000001,410.4,155.4,79.5,347.1,215.2
-2308.9,-749.0,-243.9,-342.5999999999999,298.79999999999995,651.9000000000001,541.5,412.0,156.0,79.8,348.29999999999995,216.1
-2308.9,-133.1,-243.9,-385.5,301.79999999999995,658.2,546.5999999999999,416.0,157.4,80.6,351.9,218.2
-2270.5,1000.0,-203.2,-378.59999999999997,300.9,656.7,545.4000000000001,414.8,157.0,80.4,351.0,217.6
-2270.5,1000.0,-203.2,-356.7,287.1,626.4000000000001,520.2,395.6,149.8,76.7,334.79999999999995,207.5
-2270.5,1000.0,-203.2,-289.40000000000026,273.9,597.5999999999999,496.20000000000005,377.4,142.8,73.2,319.20000000000005,198.0
-2114.7999999999997,1000.0,-203.2,-231.9000000000002,250.79999999999998,547.2,454.5,345.6,130.8,67.0,292.5,181.3
-2078.8,1000.0,0.0,-173.70000000000016,243.89999999999998,532.5,442.20000000000005,336.4,127.4,65.2,284.4,176.4
-2016.2,241.0,0.0,-106.69999999999993,218.70000000000002,477.0,-408.90000000000003,301.4,114.0,58.4,255.0,158.1
-997.7,-1000.0,0.0,-77.70000000000005,198.89999999999998,434.09999999999997,-444.29999999999995,274.4,103.8,53.2,231.89999999999998,143.9
-997.7,-1000.0,0.0,-66.20000000000005,191.10000000000002,416.70000000000005,-459.0,263.2,99.6,51.0,222.60000000000002,138.1
-997.7,-1000.0,0.0,-51.700000000000045,191.39999999999998,417.59999999999997,-458.09999999999997,264.0,99.8,51.2,223.20000000000002,138.4
-997.7,-1000.0,0.0,-38.09999999999991,196.79999999999998,429.29999999999995,-448.5,271.4,102.6,52.6,229.5,142.3
-2016.2,-1000.0,0.0,-25.299999999999955,209.39999999999998,456.90000000000003,-425.70000000000005,288.6,109.2,55.9,244.20000000000002,151.4
-2092.9,-1000.0,-81.3,-19.499999999999815,246.89999999999998,538.2,-357.9,340.2,128.8,65.9,287.70000000000005,178.4
-2246.3,-1000.0,-243.9,-13.69999999999996,295.79999999999995,645.5999999999999,-268.79999999999995,407.8,154.4,79.1,345.0,213.9
-2246.3,-1000.0,-243.9,-9.499999999999915,332.1,724.8,-203.10000000000002,458.0,173.4,88.8,387.29999999999995,240.2
-2266.6,696.0,-284.5,-8.0,350.4,764.0999999999999,-170.39999999999998,482.8,182.8,93.6,408.29999999999995,253.2
-2284.6,1000.0,-284.5,-9.300000000000068,352.5,768.9000000000001,-166.5,485.8,183.8,94.2,410.70000000000005,254.8
-2284.6,1000.0,-284.5,-16.60000000000008,352.5,769.1999999999999,-166.2,486.0,184.0,94.2,411.0,254.9
-2284.6,997.8,-284.5,-41.99999999999983,344.1,750.9000000000001,-181.5,474.4,179.6,92.0,401.09999999999997,248.8
-2284.6,841.4,-284.5,-73.80000000000007,343.79999999999995,750.0,-182.10000000000002,474.0,179.4,91.9,400.79999999999995,248.6
-2284.6,392.4,-284.5,-123.5999999999998,337.79999999999995,737.0999999999999,-192.89999999999998,465.6,176.2,90.3,393.90000000000003,244.2
-2269.5,-1000.0,-284.5,-196.89999999999998,325.20000000000005,709.2,-216.0,448.2,169.6,86.9,378.9,235.1
-1921.8000000000002,-1000.0,-284.5,-282.69999999999993,313.20000000000005,683.0999999999999,-237.60000000000002,431.6,163.4,83.7,365.1,226.4
-2051.8,-1000.0,-284.5,-393.20000000000005,301.79999999999995,658.5,-258.0,416.0,157.4,80.7,351.9,218.2
-2284.6,-1000.0,-284.5,-484.0000000000001,295.79999999999995,645.5999999999999,-268.79999999999995,407.8,154.4,79.1,345.0,213.9
-2284.6,0.0,-284.5,-392.4,293.1,639.5999999999999,-273.6,404.2,153.0,78.3,341.70000000000005,212.0
-1666.3000000000002,61.6,-284.5,-347.9,276.0,602.4000000000001,-304.79999999999995,380.6,144.0,73.8,321.9,199.6
-1424.5,657.5,-284.5,-292.0000000000001,258.9,564.9000000000001,-335.70000000000005,357.0,135.2,69.2,301.79999999999995,187.3
-1266.3000000000002,-482.8,-284.5,-291.1,228.89999999999998,499.5,-390.0,315.6,119.4,61.2,267.0,165.5
-1140.4,-429.4,-151.3,-313.20000000000005,226.79999999999998,494.70000000000005,-394.20000000000005,312.6,118.4,60.6,264.29999999999995,164.0
-1087.7,-1000.0,-95.4,-305.4000000000001,201.0,438.90000000000003,-440.70000000000005,277.2,105.0,53.7,234.60000000000002,145.4
-1041.2,-1000.0,-46.1,-263.29999999999995,183.0,399.0,-473.70000000000005,252.2,95.4,48.9,213.29999999999998,132.3
-1009.7,-1000.0,-12.7,-242.19999999999993,175.8,383.4,-179.7,242.2,91.6,46.9,204.89999999999998,127.0
-1009.7,-874.4,-12.7,-262.1,172.5,375.9,-424.79999999999995,237.6,90.0,46.1,201.0,124.6
-997.7,-1000.0,0.0,-268.0999999999999,174.0,379.20000000000005,-183.0,239.6,90.8,46.5,202.79999999999998,125.7
-997.7,-1000.0,0.0,-282.0999999999999,165.89999999999998,362.1,-504.29999999999995,228.8,86.6,44.3,193.5,120.0
-1787.4,-1000.0,0.0,-335.89999999999986,198.29999999999998,432.90000000000003,-445.5,273.6,103.6,53.0,231.29999999999998,143.5
-2016.2,-1000.0,0.0,-356.0,248.39999999999998,541.5,-355.20000000000005,342.2,129.6,66.3,289.5,179.5
-2131.0,-1000.0,-121.9,-372.5,287.1,626.4000000000001,-284.70000000000005,395.8,149.8,76.7,334.79999999999995,207.6
-2131.2,-1000.0,-121.9,-439.29999999999995,298.79999999999995,651.5999999999999,-263.70000000000005,411.8,155.8,79.8,348.29999999999995,216.0
-2131.2,-1000.0,-121.9,-457.0999999999999,300.29999999999995,655.2,-260.70000000000005,414.0,156.8,80.3,350.1,217.2
-1371.9,-1000.0,-121.9,-442.89999999999986,298.20000000000005,650.4000000000001,-264.9,411.0,155.6,79.7,347.4,215.5
-2040.7,-1000.0,-325.2,-400.8999999999998,295.20000000000005,643.8,-270.29999999999995,406.8,154.0,78.9,344.1,213.4
-2030.8,-1000.0,-325.2,-376.59999999999985,295.20000000000005,644.4000000000001,-270.0,407.2,154.0,78.9,344.4,213.5
-1791.1,-1000.0,-325.2,-415.1000000000001,287.1,626.7,-284.70000000000005,396.0,149.8,76.7,334.79999999999995,207.7
-1304.5,-1000.0,-325.2,-513.8999999999999,273.9,597.3,-309.0,377.4,142.8,73.2,319.20000000000005,197.9
-1983.8999999999999,-1000.0,0.0,-616.0999999999999,262.20000000000005,571.8,-330.0,361.2,136.8,70.0,305.4,189.5
-1620.3,-1000.0,0.0,-762.8,249.89999999999998,545.4000000000001,-351.9,344.6,130.4,66.8,291.29999999999995,180.7
-1043.7,-1000.0,0.0,-858.5000000000001,246.60000000000002,538.2,-357.9,340.2,128.8,65.9,287.70000000000005,178.4
-997.9000000000001,338.1,0.0,-873.1999999999999,246.60000000000002,538.2,-358.20000000000005,340.0,128.6,65.9,287.4,178.3
-997.7,980.6,0.0,-835.7,232.79999999999998,507.90000000000003,-383.1,321.0,121.4,62.2,271.5,168.3
-997.7,885.7,0.0,-822.3000000000001,215.39999999999998,469.79999999999995,-414.90000000000003,296.8,112.4,57.5,251.10000000000002,155.7
-997.7,211.9,0.0,-763.5,195.29999999999998,426.0,-451.20000000000005,269.2,101.8,52.2,227.70000000000002,141.2
-997.7,-1000.0,0.0,-658.6999999999998,205.20000000000002,447.90000000000003,-126.0,283.0,107.2,54.9,239.39999999999998,148.4
-1123.1000000000001,-1000.0,0.0,-607.1000000000001,173.10000000000002,377.70000000000005,-491.40000000000003,238.6,90.4,46.3,201.89999999999998,125.2
-1122.9,-1000.0,0.0,-704.8,154.8,337.5,-217.79999999999998,213.2,80.6,41.3,180.3,111.8
-1122.9,0.0,0.0,-781.6,141.0,307.5,-242.39999999999998,194.4,73.6,37.7,164.39999999999998,102.0
